113336,505078,504794,110.84269,113336,113336,3,'Sor�vej',41,45,72,72,'','','','',7342,7342,4295,4295,337,6703,1,'57',0,0,80,0.096,'','','',10883880,'',1149707
113338,506278,505078,481.08495,113338,113338,3,'Sor�vej',27,37,70,70,'','B','','',7342,7342,4295,4295,337,6703,1,'57',0,0,80,0.415,'','','',10883880,'03/14/00',1149718
113400,517047,517023,7.41385,113400,113400,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.006,'','','',10883880,'',1149269
113401,517695,517047,250.10818,113401,113401,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.216,'','','',10883880,'',1149262
113449,501129,500783,162.83474,113449,113449,3,'Sor�vej',0,0,0,0,'','','','',7289,7289,4350,4350,345,3970,1,'57',0,0,80,0.140,'','','',10883889,'',1156782
113450,500067,500783,373.59565,113450,113450,3,'Sor�vej',65,71,68,68,'','','','',7289,7289,4350,4350,345,3970,1,'57',0,0,80,0.322,'','','',10883889,'',1156778
113453,502181,501908,166.97065,113453,113453,3,'Sor�vej',0,0,0,0,'','','','',7342,7342,4296,4296,337,6703,1,'57',0,0,80,0.144,'','','',10883880,'',1149371
113454,501908,501857,33.11076,113454,113454,3,'Sor�vej',0,0,0,0,'','','','',7342,7342,4296,4296,337,6703,1,'57',0,0,80,0.029,'','','',10883880,'',1149372
113455,501857,501493,219.49856,113455,113455,3,'Sor�vej',0,0,0,0,'','','','',7342,7342,4296,4296,337,6703,1,'57',0,0,80,0.189,'','','',10883880,'',1149373
113456,501493,501129,186.39920,113456,113456,3,'Sor�vej',73,73,104,104,'','','','',7342,7342,4296,4296,337,6703,1,'57',0,0,80,0.161,'','','',10883880,'',1149374
113462,504204,502181,1086.52681,113462,113462,3,'Sor�vej',57,59,92,94,'','','','',7342,7342,4295,4295,337,6703,1,'57',0,0,80,0.937,'','','',10883880,'09/27/01',1149370
113580,557306,557826,205.41574,113580,113580,3,'N�stvedvej',239,239,250,250,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,60,0.236,'','','',10322984,'11/23/01',1141651
113651,557120,557306,69.40553,113651,113651,3,'N�stvedvej',235,235,0,0,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,10,60,0.080,'','','',10322984,'',1141496
113652,556807,557120,117.40067,113652,113652,3,'N�stvedvej',223,231,222,226,'','','','',7363,7363,4100,4100,329,5764,1,'14',0,10,60,0.135,'','','',10322984,'06/24/98',1141618
113680,556079,556807,285.80289,113680,113680,3,'N�stvedvej',201,221,202,220,'','','','',7363,7363,4100,4100,329,5764,1,'14',0,10,60,0.329,'','','',10322984,'',1141498
113694,557826,558300,175.61947,113694,113694,3,'N�stvedvej',245,249,0,0,'','','','',7363,7363,4100,4100,329,5764,1,'14',0,0,80,0.151,'','','',10322984,'',1141715
113698,551476,551352,47.54864,113698,113698,3,'�stre Ringvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,9711,1,'14/150',0,0,80,0.041,'','','',10390499,'',1141117
113699,551352,551295,20.22325,113699,113699,3,'�stre Ringvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,9711,1,'14/150',0,0,80,0.017,'','','',10390499,'',1141129
113710,553197,552981,103.77860,113710,113710,3,'�stre Ringvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,9711,1,'14/150',0,0,80,0.090,'','','',10390499,'05/30/00',1141951
113711,553637,553316,342.22099,113711,113711,3,'Bragesvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,1122,1,'14/150',0,0,60,0.394,'','','',10322887,'09/27/01',1141933
113712,553244,553197,12.69558,113712,113712,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.011,'ft','','',1,'12/11/01',4126241
113713,553197,553162,51.39408,113713,113713,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.044,'ft','','',1,'12/11/01',4126327
113714,553162,553316,40.27315,113714,113714,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.035,'ft','','',1,'12/11/01',4126262
113715,553316,553334,46.91575,113715,113715,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.040,'ft','','',1,'12/11/01',4126283
113716,553334,553244,24.39428,113716,113716,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.021,'ft','','',1,'12/11/01',4126187
113726,554018,553856,105.05320,113726,113726,3,'Bragesvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,1122,1,'14/150',0,10,60,0.121,'','','',10322887,'',1141727
113727,553856,553705,106.35246,113727,113727,3,'Bragesvej',7,7,0,0,'A','','','',7363,7363,4100,4100,329,1122,1,'14/150',0,0,60,0.122,'','','',10322887,'',1141249
113730,553652,553637,54.00271,113730,113730,3,'Bragesvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,1122,1,'14/150',0,0,80,0.047,'','','',10322887,'',1140790
113736,553705,553652,169.13542,113736,113736,3,'Bragesvej',9,9,0,0,'','','','',7363,7363,4100,4100,329,1122,1,'14/150',0,0,80,0.146,'','','',10322887,'',1141248
113755,554317,554018,278.98525,113755,113755,3,'Bragesvej',0,0,16,16,'','','','',7363,7363,4100,4100,329,1122,1,'14/150',0,10,60,0.321,'','','',10322887,'',1140796
113756,554307,554317,65.62202,113756,113756,3,'Bragesvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,1122,1,'14/150',0,10,60,0.075,'','','',10322887,'',1140799
113766,554305,554307,95.42642,113766,113766,3,'Bragesvej',1,1,0,0,'','','','',7363,7363,4100,4100,329,1122,1,'14/150',0,10,60,0.110,'','','',10322887,'09/27/01',1141726
113769,554300,554207,35.81451,113769,113769,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.031,'ft','','',1,'12/11/01',4126271
113770,554207,554304,52.15063,113770,113770,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.045,'ft','','',1,'12/11/01',4126258
113771,554304,554373,38.08279,113771,113771,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.033,'ft','','',1,'12/11/01',4126269
113772,554373,554305,48.92185,113772,113772,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.042,'ft','','',1,'12/11/01',4126307
113773,554305,554300,0.70294,113773,113773,3,'Rundk�rsel',0,0,0,0,'','','','',0,0,4100,4100,329,0,1,'',0,0,80,0.001,'ft','','',1,'12/11/01',4126293
113826,552981,551476,444.81592,113826,113826,3,'�stre Ringvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,9711,1,'14/150',0,0,80,0.384,'','','',10390499,'05/30/00',1140779
113922,508251,506486,812.76588,113922,113922,3,'Sor�vej',23,25,64,64,'','','','',7342,7342,4295,4295,337,6703,1,'57',0,0,60,0.935,'','','',10883880,'',1149719
113923,508516,508251,105.29887,113923,113923,3,'Sor�vej',17,21,0,0,'','','','',7342,7342,4295,4295,337,6703,1,'57/255',0,10,60,0.121,'','','',10883880,'',1149412
114115,526470,526886,133.50604,114115,114115,3,'Roskildevej',434,434,429,429,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.115,'','','',10323003,'',1142225
114483,522871,522841,7.62913,114483,114483,3,'Roskildevej',0,0,0,0,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.007,'','','',10323003,'',1142381
114487,521244,520771,149.71959,114487,114487,3,'Roskildevej',0,0,532,536,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.129,'','','',10323003,'',1142368
114493,522841,521244,565.04672,114493,114493,3,'Roskildevej',499,513,500,506,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.487,'','','',10323003,'',1142836
114503,524596,522871,607.33623,114503,114503,3,'Roskildevej',481,489,490,498,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.524,'','','',10323003,'',1142222
114505,525920,525527,108.09330,114505,114505,3,'Roskildevej',457,461,458,460,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.093,'','','',10323003,'',1142826
114507,526470,525920,168.98785,114507,114507,3,'Roskildevej',439,443,440,450,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.146,'','','',10323003,'',1142834
114508,525527,524596,314.38092,114508,114508,3,'Roskildevej',463,471,470,482,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.271,'','','',10323003,'',1142358
114576,518973,518836,48.01007,114576,114576,3,'Roskildevej',569,569,570,572,'','','','',7369,7369,4174,4174,329,6432,1,'14',0,0,80,0.041,'','','',10323003,'',1142169
114577,519013,518973,12.03912,114577,114577,3,'Roskildevej',557,559,566,568,'','','','',7369,7369,4100,4174,329,6432,1,'14',0,0,80,0.010,'','','',10323003,'',1143005
114581,518836,516775,912.29226,114581,114581,3,'Roskildevej',577,595,574,594,'','','','',7369,7369,4174,4174,329,6432,1,'14',0,0,80,0.787,'','','',10323003,'',1142867
114585,520771,519013,649.17408,114585,114585,3,'Roskildevej',533,555,540,564,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.560,'','','',10323003,'',1142885
114707,559985,559753,60.84492,114707,114707,3,'N�stvedvej',286,286,285,285,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.052,'','','',10322984,'',1142353
114708,559483,559753,80.48690,114708,114708,3,'N�stvedvej',0,0,280,282,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.069,'','','',10322984,'01/31/01',4113903
114719,558732,559145,125.17575,114719,114719,3,'N�stvedvej',261,267,272,272,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.108,'','','',10322984,'',1142351
114720,558300,558732,152.25172,114720,114720,3,'N�stvedvej',251,257,0,0,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.131,'','','',10322984,'',1142976
114727,559145,559483,105.06163,114727,114727,3,'N�stvedvej',283,283,274,278,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.091,'','','',10322984,'01/31/01',4113904
114771,570625,570451,54.34441,114771,114771,3,'N�stvedvej',0,0,148,150,'','','','',7464,7464,4171,4171,393,4300,1,'14',0,0,80,0.047,'','','',10860921,'',1114487
114772,571060,570625,141.26027,114772,114772,3,'N�stvedvej',141,145,144,144,'','','','',7464,7464,4171,4171,393,4300,1,'14',0,0,80,0.122,'','','',10860921,'',1114504
114779,570451,570035,149.44469,114779,114779,3,'N�stvedvej',0,0,0,0,'','','','',7464,7464,4171,4171,393,4300,1,'14',0,0,80,0.129,'','','',10860921,'',1114970
114821,567956,568277,105.37878,114821,114821,3,'N�stvedvej',391,393,392,392,'','','','',7373,7373,4100,4100,329,5764,1,'14',0,0,80,0.091,'','','',10322984,'',1140891
114824,568615,568763,54.63360,114824,114824,3,'N�stvedvej',401,401,400,400,'','','','',7373,7373,4100,4100,329,5764,1,'14',0,0,80,0.047,'','','',10322984,'',1141820
114827,568277,568615,118.27312,114827,114827,3,'N�stvedvej',395,397,394,398,'','','','',7373,7373,4100,4100,329,5764,1,'14',0,0,80,0.102,'','','',10322984,'',1142483
114829,568763,570035,465.73355,114829,114829,3,'N�stvedvej',403,405,402,402,'','','','',7373,7373,4100,4100,329,5764,1,'14',0,0,80,0.402,'','','',10322984,'',1142907
114833,566668,567956,402.27358,114833,114833,3,'N�stvedvej',0,0,0,0,'','','','',7373,7373,4100,4100,329,5764,1,'14',0,0,80,0.347,'','','',10322984,'',1140890
114834,566271,566668,110.73593,114834,114834,3,'N�stvedvej',367,367,368,368,'','','','',7373,7373,4100,4100,329,5764,1,'14',0,0,80,0.096,'','','',10322984,'',1141797
114856,565680,566271,164.62278,114856,114856,3,'N�stvedvej',0,0,362,364,'','','','',7373,7373,4100,4100,329,5764,1,'14',0,0,80,0.142,'','','',10322984,'',1142977
114859,564748,565680,251.85761,114859,114859,3,'N�stvedvej',0,0,354,360,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.217,'','','',10322984,'',1141830
114864,564748,562979,551.29363,114864,114864,3,'N�stvedvej',340,340,347,349,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.475,'','','',10322984,'',1141771
114870,561838,561128,247.91195,114870,114870,3,'N�stvedvej',0,0,0,0,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.214,'','','',10322984,'',1141759
114871,562979,561838,365.14049,114871,114871,3,'N�stvedvej',0,0,0,0,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.315,'','','',10322984,'',1141760
114876,561128,560590,162.19631,114876,114876,3,'N�stvedvej',0,0,0,0,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.140,'','','',10322984,'',1141755
114877,560590,560510,24.67457,114877,114877,3,'N�stvedvej',0,0,0,0,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.021,'','','',10322984,'',1141766
114878,560510,560331,48.86236,114878,114878,3,'N�stvedvej',0,0,299,299,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.042,'','','',10322984,'',1141767
114880,560331,560227,30.74209,114880,114880,3,'N�stvedvej',294,294,0,0,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.027,'','','',10322984,'',1141782
114886,559985,560122,31.63726,114886,114886,3,'N�stvedvej',287,289,288,288,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.027,'','','',10322984,'',1142354
114887,560227,560122,25.07926,114887,114887,3,'N�stvedvej',0,0,291,291,'','','','',7374,7374,4100,4100,329,5764,1,'14',0,0,80,0.022,'','','',10322984,'',1142391
114977,575336,575147,74.98690,114977,114977,3,'N�stvedvej',0,0,0,0,'','','','',7464,7464,4160,4160,393,4300,1,'14',0,0,80,0.065,'','','',10860921,'',1114392
114992,573669,573128,264.99439,114992,114992,3,'N�stvedvej',0,0,116,116,'','','','',7464,7464,4171,4171,393,4300,1,'14',0,0,80,0.229,'','','',10860921,'',1114396
114994,575147,573669,691.23188,114994,114994,3,'N�stvedvej',103,109,106,112,'','','','',7464,7464,4160,4160,393,4300,1,'14',0,0,80,0.596,'','','',10860921,'',1114411
114995,573128,572155,476.45839,114995,114995,3,'N�stvedvej',117,117,120,120,'','','','',7464,7464,4171,4171,393,4300,1,'14',0,0,80,0.411,'','','',10860921,'',1114391
114996,572155,571060,543.55271,114996,114996,3,'N�stvedvej',0,0,126,138,'','','','',7464,7464,4171,4171,393,4300,1,'14',0,0,80,0.469,'','','',10860921,'',1114508
115028,528271,528043,76.32920,115028,115028,3,'Sor�vej',0,0,0,0,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.066,'','','',10883880,'',1149481
115032,532528,531782,233.10926,115032,115032,3,'Sor�vej',0,0,0,0,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.201,'','','',10883880,'11/03/99',1149962
115042,529392,528271,338.38186,115042,115042,3,'Sor�vej',0,0,0,0,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.292,'','0001','',10883880,'03/29/01',1149468
115046,531782,529392,805.83368,115046,115046,3,'Sor�vej',0,0,0,0,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.695,'','','0100',10883880,'03/29/01',1149467
115073,533444,532528,230.68031,115073,115073,3,'Sor�vej',0,0,0,0,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.199,'','','',10883880,'11/03/99',1149538
115077,534819,534845,6.79159,115077,115077,3,'Elmebjergvej',0,0,0,0,'','','','',7384,7384,4180,4180,335,1977,1,'57',0,0,80,0.006,'','','',10324531,'',1147633
115078,533444,534819,346.83655,115078,115078,3,'Elmebjergvej',0,0,0,0,'','','','',7384,7384,4180,4180,335,1977,1,'57',0,0,80,0.299,'','','',10324531,'',1147805
115082,534845,535352,120.52688,115082,115082,3,'Elmebjergvej',0,0,45,45,'','','','',7384,7384,4180,4180,335,1977,1,'57',0,0,80,0.104,'','','',10324531,'',1147801
115086,537509,535352,535.54318,115086,115086,3,'Elmebjergvej',37,43,42,46,'','','','',7384,7384,4180,4180,335,1977,1,'57',0,0,80,0.462,'','','',10324531,'01/21/02',1147800
115244,528043,524984,780.51908,115244,115244,3,'Sor�vej',3,7,6,12,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.673,'','','',10883880,'',1149470
115283,524984,524546,105.22934,115283,115283,3,'Sor�vej',0,0,16,16,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.091,'','','',10883880,'',1149484
115284,524546,523393,274.82489,115284,115284,3,'Sor�vej',0,0,18,18,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.237,'','','',10883880,'',1149489
115315,519225,518703,172.26801,115315,115315,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.149,'','','',10883880,'',1149922
115316,518703,517695,398.35670,115316,115316,3,'Sor�vej',11,11,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.344,'','','',10883880,'',1149268
115324,520140,519225,308.73387,115324,115324,3,'Sor�vej',0,0,24,26,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.266,'','','',10883880,'',1149913
115325,522002,520140,494.33896,115325,115325,3,'Sor�vej',0,0,0,0,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.426,'','','',10883880,'',1149267
115326,523393,522002,371.52572,115326,115326,3,'Sor�vej',9,9,22,22,'','','','',7338,7338,4180,4180,337,6703,1,'57',0,0,80,0.320,'','','',10883880,'',1149488
115876,539233,539098,36.01700,115876,115876,3,'Elmebjergvej',0,0,0,0,'','','','',7384,7384,4180,4180,335,1977,1,'57',0,0,80,0.031,'','','',10324531,'11/05/98',4002265
115877,539098,537509,422.12576,115877,115877,3,'Elmebjergvej',35,35,40,40,'','','','',7384,7384,4180,4180,335,1977,1,'57',0,0,80,0.364,'','','',10324531,'',1147643
115880,539327,539233,22.40283,115880,115880,3,'Elmebjergvej',0,0,0,0,'','','','',7384,7384,4180,4180,335,1977,1,'57',0,0,80,0.019,'','','',10324531,'11/05/98',4002264
115883,539978,539327,173.58406,115883,115883,3,'Elmebjergvej',0,0,36,38,'','','','',7384,7384,4180,4180,335,1977,1,'57',0,0,60,0.200,'','','',10324531,'07/09/01',1147648
115894,541111,541127,3.86699,115894,115894,3,'Elmebjergvej',0,0,0,0,'','','','',7384,7384,4180,4180,335,1977,1,'57/219',0,10,60,0.004,'','','',10324531,'09/07/00',1147665
115895,541127,541180,13.30155,115895,115895,3,'Elmebjergvej',0,0,0,0,'','','','',7384,7384,4180,4180,335,1977,1,'57/219',0,10,60,0.015,'','','',10324531,'09/07/00',1147905
115924,539978,541111,332.08706,115924,115924,3,'Elmebjergvej',0,0,0,0,'','','','',7384,7384,4180,4180,335,1977,1,'57/219',0,10,60,0.382,'','','',10324531,'09/07/00',1149167
115939,541180,541880,186.78799,115939,115939,3,'Elmebjergvej',0,0,0,0,'','','','',7384,7384,4180,4180,335,1977,1,'57/219',0,10,60,0.215,'','','',10324531,'04/24/01',1148183
116119,516249,515597,249.03753,116119,116119,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.215,'','','',10883880,'',1149270
116120,517023,516249,283.19469,116120,116120,3,'Sor�vej',13,13,34,34,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.244,'','','',10883880,'',1149930
116135,514356,513886,183.80518,116135,116135,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.159,'','','',10883880,'',1149272
116136,513814,513615,70.53548,116136,116136,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.061,'','','',10883880,'',1149287
116140,513886,513814,27.99963,116140,116140,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.024,'','','',10883880,'',1149844
116143,513615,513054,217.77545,116143,116143,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57/255',0,0,60,0.250,'','','',10883880,'',1149288
116170,512692,511814,303.19317,116170,116170,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57/255',0,0,60,0.349,'','','',10883880,'11/02/00',1149855
116178,513054,512692,144.46965,116178,116178,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57/255',0,0,60,0.166,'','','',10883880,'',1149830
116252,510915,509015,593.00777,116252,116252,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57/255',0,0,60,0.682,'','','',10883880,'',1149291
116267,511814,510915,292.23910,116267,116267,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57/255',0,0,60,0.336,'','','',10883880,'11/02/00',1149290
116275,508516,509015,212.57003,116275,116275,3,'Sor�vej',62,62,0,0,'','','','',7342,7342,4295,4295,337,6703,1,'57/255',0,0,60,0.244,'','','',10883880,'',1149411
116276,515597,514356,436.81872,116276,116276,3,'Sor�vej',0,0,0,0,'','','','',7245,7245,4295,4295,337,6703,1,'57',0,0,80,0.377,'','','',10883880,'',1149271
116858,554373,556079,614.95340,116858,116858,3,'N�stvedvej',0,0,0,0,'','','','',7363,7363,4100,4100,329,5764,1,'14',0,10,60,0.707,'','','',10322984,'',1141703
117162,526886,528059,410.29252,117162,117162,3,'Roskildevej',0,0,427,427,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.354,'','','',10323003,'',1142380
117163,528378,528059,137.04500,117163,117163,3,'Roskildevej',0,0,408,416,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.118,'','','',10323003,'',1142355
117164,528747,528378,155.01908,117164,117164,3,'Roskildevej',383,393,396,406,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.134,'','','',10323003,'',1142369
117166,528999,528747,98.51658,117166,117166,3,'Roskildevej',377,381,378,382,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.085,'','','',10323003,'',1142379
117169,530201,528999,537.77469,117169,117169,3,'Roskildevej',341,375,356,368,'','','','',7369,7369,4100,4100,329,6432,1,'14',0,0,80,0.464,'','','',10323003,'',1142465
